2019-11-30,-0.35667494393873245
2019-12-01,-0.6931471805599453
2019-12-02,-1.0986122886681098
2019-12-03,-0.6931471805599453
2020-01-01,0.44349250369740373
2020-01-02,-0.40804575470165605
2020-01-03,-0.04771547303966655
2020-01-04,1.367602228107738
2020-01-05,1.0647107369924282
2020-01-06,0.026668247082161273
2020-01-07,0.03440142671733232
2020-01-08,-0.02298951822469872
2020-01-09,0.9631743177730056
2020-01-10,-0.15097102690987857
2020-01-11,1.2237754316221157
2020-01-12,-0.6021754023542185
2020-01-13,-0.2231435513142097
2020-01-14,0.5752078826952589
2020-01-15,0.06581321856957183
2020-01-16,0.4401506660960544
2020-01-17,0.12937913752375532
2020-01-18,0.4054651081081644
2020-01-19,0.4828517717235845
2020-01-20,-0.029156584291455578
2020-01-21,0.19268434382950114
2020-01-22,0.38204483390006583
2020-01-23,-0.048790164169432056
2020-01-24,0.22314355131420976
2020-01-25,-0.4418327522790392
2020-01-26,-1.791759469228055
2020-01-27,-1.3862943611198906
2020-01-28,-2.639057329615259
2020-01-29,0.3566749439387324
2020-01-30,1.4350845252893227
2020-01-31,-0.07696104113612832
2020-02-01,0.17185025692665923
2020-02-02,0.28271928310965194
2020-02-03,-0.046340337258701965
2020-02-04,0.07268973336827755
2020-02-05,0.31585294941847725
2020-02-06,-0.20113088875145088
2020-02-07,-0.014598799421152636
2020-02-08,0.22314355131420976
2020-02-09,0.22314355131420976
2020-02-10,0.21662415118605993
2020-02-11,-0.7255824563130991
2020-02-12,0.07338254593402385
2020-02-13,-0.11441035117774422
2020-02-14,0.22067136216882066
2020-02-15,0.4581088415935864
2020-02-16,0.5349231753450512
2020-02-17,-0.02655023209412084
2020-02-18,-0.2312407615468291
2020-02-19,0.06266785737669167
2020-02-20,-0.34370051385331846
2020-02-21,-0.3873814326748691
2020-02-22,-0.5632720991385333
2020-02-23,0.9985288301111273
2020-02-24,-0.028170876966696335
2020-02-25,-0.4915942618381032
2020-02-26,-0.41840189913888387
2020-02-27,-0.8480956266840013
2020-02-28,-0.08321630602107817
2020-02-29,-0.05959209720224566
2020-03-01,-0.3536400402435783
2020-03-02,-1.0557485842363272
2020-03-03,-0.2170645052378275
2020-03-04,-0.11492996667397698
2020-03-05,-0.41799884425542094
2020-03-06,0.058496206681608626
2020-03-07,-0.21256144198367288
2020-03-08,-0.3629054936893685
2020-03-09,-0.8646744922230195
2020-03-10,-1.0935871524654366
2020-03-11,-0.9009927946943918
2020-03-12,-0.6625102110980555
2020-03-13,-0.3610133455373305
2020-03-14,0.24116205681688804
2020-03-15,0.4168938039317871
2020-03-16,-0.2732933349996813
2020-03-17,-0.3272129112084162
2020-03-18,-0.5212969236332861
2020-03-19,-0.6751286750572671
2020-03-20,0.23001643060197177
2020-03-21,0.9162907318741551
2020-03-22,-0.6061358035703156
2020-03-23,-0.04779066383634844
2020-03-24,0.054488185284069776
2020-03-25,-0.623786052762443
2020-03-26,-0.6931471805599453
2020-03-27,-0.42199441005937505
2020-03-28,0.05129329438755048
2020-03-29,-0.4439313889359605
2020-03-30,-0.3386021628790379
2020-03-31,0.10280949386622094
2020-04-01,0.27193371548364176
2020-04-02,-0.8183103235139514
2020-04-03,-0.8754687373538999
2020-04-04,0.0
2020-04-05,0.6931471805599453
2020-04-06,0.10536051565782635
2020-04-07,-0.4872951263557965
2020-04-08,-0.5182057310636132
2020-04-09,-0.373513508301562
2020-04-10,-0.3060312111199775
2020-04-11,-1.1631508098056809
2020-04-12,0.49681488669639234
2020-04-13,-0.25131442828090605
2020-04-14,-0.45518854346059484
2020-04-15,-0.6931471805599453
2020-04-16,-0.9376005184609062
2020-04-17,-0.7795796863322527
2020-04-18,-0.8109302162163288
2020-04-19,0.44520543675767843
2020-04-20,-0.750305594399894
2020-04-21,-0.47608267532211773
2020-04-22,-0.475845904869964
2020-04-23,-0.353983152273021
2020-04-24,1.330413902725434
2020-04-25,-0.5397607346254429
2020-04-26,-0.34409616173187224
2020-04-27,-1.0635209688568397
2020-04-28,-0.9459825216815582
2020-04-29,-0.14370672066617501
2020-04-30,0.024491020008295696
2020-05-01,1.2163953243244932
2020-05-02,-0.5108256237659907
2020-05-03,-0.3794896217049037
2020-05-04,-0.0953101798043249
2020-05-05,0.23052365861183235
2020-05-06,0.07006756261671684
2020-05-07,-0.09511714824306536
2020-05-08,-0.5622098231124693
2020-05-09,-0.19574457712609536
2020-05-10,0.49783842823917956
2020-05-11,-0.4437306461871181
2020-05-12,-0.6352923878617711
2020-05-13,-0.7564830557317561
2020-05-14,-0.2231435513142097
2020-05-15,-0.7091475219063865
2020-05-16,-0.3209077200801014
2020-05-17,-1.4816045409242156
2020-05-18,-1.5040773967762742
2020-05-19,-0.36885536249560347
2020-05-20,0.03278982282299097
2020-05-21,-0.3683474451516619
2020-05-22,-0.46224162391024626
2020-05-23,-0.5172565140962812
2020-05-24,-1.0593915755148284
2020-05-25,-0.6900559879902725
2020-05-26,-0.26510775041324197
2020-05-27,-0.34122283937981074
2020-05-28,-0.45915361322166975
2020-05-29,-0.8446240620028014
2020-05-30,0.12861737782209354
2020-05-31,-0.3364722366212129
2020-06-01,-0.39777276248500876
2020-06-02,-0.39491092042947423
2020-06-03,0.08004270767353636
2020-06-04,-0.14878873668587286
2020-06-05,-1.0595448204772
2020-06-06,0.23052365861183235
2020-06-07,0.5465437063680699
2020-06-08,-0.31490553106243735
2020-06-09,-0.5986869795573249
2020-06-10,0.032435275753153955
2020-06-11,-0.3329071704567168
2020-06-12,0.11226730187108121
2020-06-13,-0.750305594399894
2020-06-14,-0.6705047038101856
2020-06-15,0.07350246199292652
2020-06-16,-0.20741770900874554
2020-06-17,-0.1836127125575745
2020-06-18,-0.17768117723745236
2020-06-19,0.11874875277634232
2020-06-20,-0.025975486403260677
2020-06-21,0.3483066942682158
2020-06-22,-0.04445176257083381
2020-06-23,0.12699969076130752
2020-06-24,-0.16275146059985746
2020-06-25,0.24116205681688804
2020-06-26,0.5930637220029628
2020-06-27,0.26469255422708216
2020-06-28,-0.2363887780642304
2020-06-29,-0.7663505845832402
2020-06-30,-0.013378125946176087
2020-07-01,-0.4769240720903093
2020-07-02,-0.2754119798599665
2020-07-03,-0.3665887391056648
2020-07-04,0.664976303593249
2020-07-05,1.104152469043725
2020-07-06,0.4161603972249123
2020-07-07,-0.07310425832861556
2020-07-08,-0.32649432678874113
2020-07-09,-0.06820825002653358
2020-07-10,-0.2613647641344075
2020-07-11,0.08004270767353636
2020-07-12,1.4087672169719492
2020-07-13,0.6074448756253041
2020-07-14,-0.11152127443240727
2020-07-15,-0.4285006785099879
2020-07-16,-0.1638125907389952
2020-07-17,0.21409371579429184
2020-07-18,0.6077873316087886
2020-07-19,-0.25131442828090605
2020-07-20,-0.6693365318662267
2020-07-21,-0.430524818271948
2020-07-22,-0.8861286434792481
2020-07-23,-0.2506935030824404
2020-07-24,-0.6070536558605445
2020-07-25,0.13720112151348496
2020-07-26,0.11980119981262058
2020-07-27,-0.41531740455117605
2020-07-28,-0.19487487005382703
2020-07-29,-0.15856747078584751
2020-07-30,-0.18270550765296203
2020-07-31,-0.5639354490799391
2020-08-01,0.4228568508200336
2020-08-02,0.42381424677636087
2020-08-03,-0.21570857282669167
2020-08-04,0.11921755031925257
2020-08-05,-0.12412606741381715
2020-08-06,-0.26623352904429737
2020-08-07,-0.4427365029053959
2020-08-08,0.36464311358790924
2020-08-09,1.2786636969275251
2020-08-10,-0.5715400484651584
2020-08-11,-0.7398846584116351
2020-08-12,0.08881212955504875
2020-08-13,0.3417207821677474
2020-08-14,0.18311394986235707
2020-08-15,0.019526422350355236
2020-08-16,0.5505330733611034
2020-08-17,0.019505494624256645
2020-08-18,0.0019212301778938723
2020-08-19,-0.0561494708513556
2020-08-20,-0.20179240057135125
2020-08-21,-0.03728633968794744
2020-08-22,0.5411870821125057
2020-08-23,0.06813780516721804
2020-08-24,-0.6251323042609707
2020-08-25,-0.7073793169769534
2020-08-26,-0.2037140322470628
2020-08-27,-0.3997179658525965
2020-08-28,-0.9125454091439931
2020-08-29,0.2017396426510563
2020-08-30,-0.1880522315029396
2020-08-31,-0.492822206795274
2020-09-01,-0.5979908350763609
2020-09-02,-0.24129286981988707
2020-09-03,-0.7524028767690385
2020-09-04,-0.5951224763923326
2020-09-05,0.09309042306601203
2020-09-06,-0.663876798259832
2020-09-07,-0.47109315177951605
2020-09-08,-0.46650099869453354
2020-09-09,-0.2565418317160577
2020-09-10,-0.49392976249352327
2020-09-11,-0.448612439264418
2020-09-12,0.44731221804366483
2020-09-13,0.04879016416943204
2020-09-14,-0.003976148379639406
2020-09-15,-0.8778812837592839
2020-09-16,-0.30715417586460125
2020-09-17,-0.16799173123912972
2020-09-18,-0.6528732814220054
2020-09-19,-0.8167611365271219
2020-09-20,-1.0479685558493548
2020-09-21,-0.8228250038684779
2020-09-22,-0.6800750989925927
2020-09-23,-0.6386332714723526
2020-09-24,-0.829377630153633
2020-09-25,-0.9307314160289494
2020-09-26,-0.6348782724359695
2020-09-27,-0.84308732785086
2020-09-28,-0.7969439742415888
2020-09-29,-0.6254290065049944
2020-09-30,-0.3582996396657343
2020-10-01,-0.8383291904044432
2020-10-02,0.6931471805599453
2020-10-03,2.0794415416798357
2020-10-04,-0.1670540846631662
2020-10-05,-2.4849066497880004
2020-10-06,-1.0986122886681098
2020-10-07,0.5705448584676129
2020-10-08,-0.0953101798043249
2020-10-09,-0.07410797215372185
2020-10-10,1.2809338454620642
2020-10-11,0.33967736757016137
2020-10-12,-0.05715841383994864
2020-10-13,-0.16660414089854494
2020-10-14,-0.16833531481921477
2020-10-15,0.16989903679539742
2020-10-16,-0.9129518306086404
2020-10-17,-1.7578579175523736
2020-10-18,0.7576857016975165
2020-10-19,-0.2803019651541584
2020-10-20,-0.0031695747612790672
2020-10-21,-0.5839478885949533
2020-10-22,-0.754768314666119
2020-10-23,-0.434573192266235
2020-10-24,-1.3437347467010947
2020-10-25,0.08701137698962969
2020-10-26,-1.067840630001356
2020-10-27,-0.43577045760349326
2020-10-28,-0.663772571880041
2020-10-29,-0.578077850775158
2020-10-30,-0.6451379613735847
2020-10-31,-0.5194836865091053
2020-11-01,-0.4353180712578455
2020-11-02,-0.6931471805599453
2020-11-03,0.4054651081081644
2020-11-04,1.3862943611198906
2020-11-12,-0.6931471805599453
2020-11-13,-1.0986122886681098
2020-11-17,-0.587786664902119
2020-11-18,0.0
2020-11-21,1.3862943611198906
2020-11-26,-1.9459101490553135
2020-11-28,1.0986122886681098
2020-12-07,0.6931471805599453
2020-12-12,-0.6931471805599453
2020-12-16,-1.0986122886681098
2020-12-18,-0.40546510810816444
2020-12-21,0.0
2020-12-23,-1.3862943611198906
2020-12-24,-0.6931471805599453
2020-12-28,0.6931471805599453
2020-12-30,-0.40546510810816444
2021-01-03,1.0986122886681098
2021-01-04,-1.3862943611198906
2021-01-06,-0.40546510810816444
2021-01-07,0.0
2021-01-08,-0.6931471805599453
2021-01-09,-0.916290731874155
2021-01-10,0.0
2021-01-11,0.0
2021-01-12,1.0986122886681098
2021-01-13,-0.6931471805599453
2021-01-23,0.6931471805599453
2021-01-31,-1.0986122886681098
2021-02-07,-0.6931471805599453
2021-02-09,0.6931471805599453
2021-02-24,0.0
2021-03-01,-0.6931471805599453
2021-03-12,-0.6931471805599453
