2019-12-01 15:05:22	0.982263	0.960584	2
2019-11-30 11:33:59	0.00285138	0.993664	0
2019-11-30 12:35:30	0.0435651	0.903189	0
2019-11-30 13:28:34	0.205975	0.542278	0
2019-11-30 13:31:06	0.0165521	0.963218	0
2019-11-30 13:32:34	0.195503	0.565548	0
2019-11-30 13:34:06	0.541134	0.17733	1
2019-11-30 14:46:58	0.993259	0.985021	2
2019-11-30 14:50:26	0.882962	0.739916	2
2019-11-30 15:17:46	0.0105506	0.976554	0
2019-11-30 17:47:17	0.989955	0.977679	2
2019-12-01 08:30:34	0.00257378	0.99428	0
2019-12-01 14:06:42	0.999479	0.998842	2
2019-12-01 14:23:43	0.971922	0.937604	2
2019-12-01 15:05:22	0.982263	0.960584	2
